stop_id,stop_name,stop_desc,stop_lat,stop_lon
1331,,,43.0555964,-87.8912464
3993,,,42.9414084,-87.9493759
3994,,,42.9390173,-87.949497
3995,,,42.9378075,-87.9495263
3996,,,42.937647,-87.9524976
3997,,,42.9376578,-87.9552242
3998,,,42.937686,-87.9589251
3999,,,42.9347728,-87.9593172
1339,,,43.0708841,-87.8878476
2683,,,42.9665397,-87.860091
2682,,,42.9679612,-87.8599367
1351,,,43.0957744,-87.8873616
2681,,,42.923855,-87.9499208
5706,,,43.1120574,-87.9937737
5707,,,43.1119518,-87.9839137
1348,,,43.0907191,-87.8873791
2679,,,42.8831068,-87.9157989
5708,,,43.1119373,-87.9815504
1347,,,43.0889879,-87.8874165
5709,,,43.1119258,-87.9790446
1345,,,43.0859098,-87.8874892
1344,,,43.0840273,-87.8875056
1343,,,43.0817366,-87.8875661
5701,,,43.1121922,-88.0064424
5703,,,43.112076,-88.0012241
5704,,,43.1120765,-87.9987554
5705,,,43.1120676,-87.9963769
1363,,,43.1110439,-87.8983903
1362,,,43.1092339,-87.8972801
5717,,,43.1118469,-87.9590917
1359,,,43.1039771,-87.8967868
5718,,,43.1118396,-87.9566982
5719,,,43.1118414,-87.953439
2689,,,42.9185564,-87.9500234
1357,,,43.1039511,-87.8921206
2688,,,42.9168425,-87.9495288
1355,,,43.162277,-87.9850669
1354,,,43.1010354,-87.887337
2684,,,43.0712443,-87.9139025
5710,,,43.1119219,-87.976666
5711,,,43.1119468,-87.9740541
5712,,,43.1118573,-87.9716446
5713,,,43.1118964,-87.9667659
5715,,,43.1118862,-87.9637393
5716,,,43.1118708,-87.9616495
5730,,,43.1065759,-87.9319571
1372,,,43.1201695,-87.9162852
1371,,,43.1188052,-87.915826
1370,,,43.1186803,-87.9139532
5728,,,43.1101568,-87.932821
5729,,,43.1083767,-87.932428
1369,,,43.118645,-87.9115753
2699,,,42.9736333,-88.0241631
1368,,,43.1185874,-87.9071001
1367,,,43.1185331,-87.9039998
2698,,,42.9736478,-88.027205
1365,,,43.1162778,-87.9018069
1364,,,43.113088,-87.8998728
5721,,,43.0373247,-87.9112768
5722,,,43.1117762,-87.9479905
5723,,,43.1118655,-87.9441178
5724,,,43.1121153,-87.9424461
5725,,,43.1116476,-87.9393525
5726,,,43.1115668,-87.9371675
5727,,,43.1115589,-87.9337064
4410,,,43.0826524,-87.9795278
1385,,,43.1037702,-87.8927261
1384,,,43.1323013,-87.9863221
1383,,,43.098048,-87.887268
1381,,,43.1074359,-87.8972633
1380,,,43.109525,-87.8977346
5739,,,43.0842071,-87.9198968
4409,,,43.0826441,-87.9770692
1379,,,43.1113925,-87.8988354
1378,,,43.1133467,-87.9003266
1377,,,43.1160814,-87.9018735
1376,,,43.1181358,-87.9023949
1375,,,43.1183736,-87.9070707
5731,,,43.1028763,-87.9307564
4400,,,43.0624284,-87.8830078
5732,,,43.1002189,-87.9292133
4401,,,43.0648321,-87.882977
4402,,,43.0660121,-87.8829623
5734,,,43.0950271,-87.9262509
4403,,,43.0672639,-87.8829751
5735,,,43.0939158,-87.9256669
4404,,,43.069099,-87.8829228
4405,,,43.0708937,-87.8829056
5736,,,43.0916567,-87.9242943
5737,,,43.0863966,-87.9212115
5738,,,43.0855363,-87.920694
5750,,,43.1379347,-87.9857916
4420,,,43.082584,-87.9845385
5751,,,43.1357125,-87.9861497
4421,,,43.0825779,-87.9822869
1396,,,43.0861821,-87.887667
1394,,,43.0886969,-87.8877074
1393,,,43.0910737,-87.8875578
1392,,,43.0928067,-87.8876178
1391,,,43.0103772,-87.9979755
4419,,,43.0825373,-87.9873546
1389,,,43.0984475,-87.8875014
1387,,,43.1015111,-87.8875303
1386,,,43.1037893,-87.8956846
4411,,,43.0826897,-87.9820319
4412,,,43.0826984,-87.9843175
4413,,,43.0826903,-87.9868961
4414,,,43.0826949,-87.9895301
4415,,,43.082695,-87.9920878
4416,,,43.0826852,-87.995154
4417,,,43.0824825,-87.9923457
4418,,,43.0824701,-87.9897614
5749,,,43.1409805,-87.9857548
4430,,,43.0529004,-88.0170282
4431,,,43.0521975,-88.0122944
4432,,,43.0524967,-88.0088454
1398,,,43.0821643,-87.8878359
1397,,,43.0843367,-87.8877608
4422,,,43.0825314,-87.9797756
4423,,,43.0635318,-87.8828611
4424,,,43.0824774,-87.9750723
5756,,,43.12961,-87.9658538
5757,,,42.9068739,-87.951022
5758,,,42.9189293,-87.951005
4427,,,43.0585581,-88.0219798
4428,,,43.0569976,-88.0214165
4429,,,43.0550522,-88.0198626
5771,,,42.924523,-87.949265
4440,,,43.0507858,-87.9922477
4441,,,43.0504364,-87.990025
4442,,,43.0503467,-87.9874345
4443,,,43.0526861,-87.9874922
501,,,43.0388504,-87.9919772
4433,,,43.0526086,-88.0078724
5764,,,43.1356877,-87.9858357
503,,,43.0388417,-87.9972345
4434,,,43.0503634,-88.0072345
5765,,,43.1386691,-87.9855724
505,,,43.0388527,-88.002072
5766,,,43.1411689,-87.9855462
4435,,,43.0513675,-88.00502
4436,,,43.052116,-88.0034125
507,,,43.0388837,-88.0069651
4437,,,43.0518761,-88.0003815
4438,,,43.0514734,-87.9971501
4439,,,43.0511171,-87.9945346
509,,,43.0387572,-88.0147891
5780,,,43.0711667,-87.9001471
5781,,,43.0728076,-87.9002742
5782,,,43.0745456,-87.9001583
5783,,,43.0748158,-87.902605
5784,,,43.0747755,-87.9050362
510,,,43.0677255,-87.9257471
512,,,43.045712,-88.0233046
515,,,43.041254,-88.0264466
5777,,,43.1337672,-87.9661163
516,,,43.040504,-88.026482
517,,,43.0381134,-88.0315871
5779,,,43.0711592,-87.8975118
518,,,43.0385868,-88.0273888
519,,,43.0356963,-88.0316349
5790,,,43.0749068,-87.9235678
4460,,,43.0442876,-87.9480363
5791,,,43.0749449,-87.9261049
5792,,,43.0750174,-87.9285772
4462,,,43.0429618,-87.8993457
5793,,,43.0750444,-87.9309648
4463,,,43.0439692,-87.8994982
5794,,,43.0730441,-87.9338168
5795,,,43.0751183,-87.9371473
4464,,,43.0455916,-87.8995622
5796,,,43.0751467,-87.9396248
4465,,,43.0467931,-87.8996018
520,,,43.0353036,-88.0343152
521,,,43.0351385,-88.0377849
522,,,43.0348972,-88.0419381
523,,,43.0350332,-88.0442571
524,,,43.0353449,-88.0475395
525,,,43.0354309,-88.0496693
5786,,,43.0748877,-87.9108354
526,,,43.0356953,-88.0527662
5787,,,43.0748453,-87.9137571
527,,,43.0358665,-88.0549083
5788,,,43.0748459,-87.918437
4457,,,43.0443968,-87.9554643
5789,,,43.0753397,-88.0010328
528,,,43.036047,-88.0569566
4458,,,43.0443944,-87.953047
4459,,,43.0443733,-87.9508062
4470,,,43.0593039,-87.898189
4471,,,43.0531726,-87.898048
4472,,,43.0542917,-87.8980095
4473,,,43.0559596,-87.8979671
4474,,,43.0604427,-87.8978766
4475,,,43.0618141,-87.8978295
4476,,,43.0636653,-87.8977508
530,,,43.0364811,-88.0624539
531,,,43.0366729,-88.0656579
532,,,43.0366581,-88.0668856
533,,,43.0363769,-88.0714964
534,,,43.0107695,-88.0172156
535,,,43.0360468,-88.0815037
5797,,,43.0752364,-87.9421526
536,,,43.0364185,-88.0872762
4466,,,43.0480281,-87.8996245
5798,,,43.0752374,-87.9446348
537,,,43.0368486,-88.0927776
4467,,,43.059948,-87.8942816
5799,,,43.075306,-87.947066
4468,,,43.0503631,-87.8981034
538,,,43.0369166,-88.0950352
539,,,43.036165,-88.1016172
4469,,,43.0587569,-87.897695
4480,,,43.0745672,-87.8976117
4481,,,43.0763779,-87.8975719
4482,,,43.078243,-87.8975077
4483,,,43.0796476,-87.8974706
4484,,,43.081837,-87.8974253
4485,,,43.0840981,-87.8973999
4487,,,43.0873154,-87.897731
540,,,43.0312577,-88.1121547
542,,,43.1234657,-87.9153859
543,,,43.0294987,-88.1098559
544,,,43.0302882,-88.1140962
545,,,43.0321145,-88.1144136
546,,,43.0358384,-88.1022746
4477,,,43.065479,-87.8977259
547,,,43.0366666,-88.0958362
548,,,43.0364769,-88.0922167
4478,,,43.0672732,-87.8976792
549,,,43.0359961,-88.0861446
4479,,,43.0728164,-87.8976307
4491,,,43.091155,-87.8963856
4492,,,43.0920891,-87.8971773
4493,,,43.0937173,-87.8982523
4494,,,43.0953452,-87.8993086
4495,,,43.0963427,-87.8999709
4496,,,43.0980105,-87.9011084
4497,,,43.0996171,-87.9025027
4498,,,43.1010386,-87.9041281
4490,,,43.0894331,-87.8949956
550,,,43.0357246,-88.0819291
551,,,43.0357872,-88.0784851
552,,,43.0360367,-88.0721469
553,,,43.0363162,-88.067596
554,,,43.0364042,-88.0659919
555,,,43.0361857,-88.0629945
557,,,43.0357768,-88.0573655
7514,,,43.1582887,-88.0114299
4488,,,43.0888241,-87.8993194
559,,,43.0354577,-88.0531554
7513,,,43.156303,-88.0115058
4489,,,43.089042,-87.897447
7516,,,43.1631456,-88.0104318
7515,,,43.1611926,-88.0112828
7530,,,43.0278343,-87.9566894
6201,,,43.1197075,-88.015747
6200,,,43.1196963,-88.0140052
7534,,,43.1713975,-88.0180971
6203,,,43.1196558,-88.0206641
7533,,,43.1558321,-88.0178678
6202,,,43.1196755,-88.0183257
561,,,43.0348665,-88.0463688
564,,,43.0347867,-88.038234
566,,,43.0381796,-88.0314465
568,,,43.0398483,-88.0265436
4499,,,43.102238,-87.9057687
7525,,,43.1651086,-88.0216608
569,,,43.0411984,-88.0260885
7527,,,43.1700856,-88.0217319
7526,,,43.1659557,-88.0217608
7529,,,43.1728067,-88.01975
6210,,,43.028445,-87.9855739
7541,,,43.1585114,-88.0117638
6212,,,43.0235972,-87.9869156
7543,,,43.1562186,-88.0118572
6211,,,43.0261457,-87.9857655
6214,,,43.0176177,-87.9875873
7545,,,43.1696164,-88.0185787
7544,,,43.1701864,-88.0185264
570,,,42.9627283,-87.9292517
572,,,43.0452469,-88.0237051
574,,,43.0385991,-88.0154827
576,,,43.038781,-88.0076793
578,,,43.0387683,-88.0027333
6205,,,43.1196155,-88.0256071
6204,,,43.119636,-88.0231562
6207,,,43.1193367,-88.0545241
6206,,,43.1193779,-88.0516343
6209,,,43.0385773,-87.9839867
6208,,,43.1188021,-88.0558374
7550,,,43.165508,-88.0222177
7552,,,43.1634502,-88.0183027
6221,,,43.0025472,-87.9875856
6220,,,43.0048959,-87.9875458
7551,,,43.172862,-88.0194595
6223,,,42.9958483,-87.9879256
6222,,,42.9994567,-87.9877359
6225,,,42.9921659,-87.9879756
6224,,,42.9939373,-87.9878837
580,,,43.0387627,-87.9977385
582,,,43.0387519,-87.9924594
584,,,43.0387443,-87.9876854
585,,,43.0386806,-87.9837775
587,,,43.0386928,-87.9801365
589,,,43.0386823,-87.9755384
7547,,,43.1738072,-88.0239474
6216,,,43.0124672,-87.987495
7546,,,43.1735648,-88.0237378
6215,,,43.0140865,-87.9874941
6218,,,43.0086964,-87.9875068
7549,,,43.1705127,-88.0215118
6217,,,43.010368,-87.9875154
6219,,,43.007267,-87.9875351
7561,,,43.1615634,-88.0116156
6230,,,42.9813459,-87.9880771
7560,,,43.1628159,-88.0107312
6232,,,42.9770681,-87.9881354
7562,,,42.969222,-87.9290373
6231,,,42.979468,-87.9880416
7565,,,43.1548049,-88.0285737
6234,,,42.9741265,-87.9881648
6233,,,42.976005,-87.9880806
6236,,,42.9693762,-87.9883545
7567,,,43.1780727,-88.0443374
6235,,,42.9722361,-87.9882045
7566,,,43.1778862,-88.0249328
591,,,43.0386846,-87.9695105
592,,,43.0497185,-87.9854381
593,,,43.0494914,-87.9833125
595,,,43.0490867,-87.9790671
597,,,43.0488063,-87.9748776
599,,,43.0486707,-87.970446
6226,,,42.9886561,-87.988005
6229,,,42.9833265,-87.9881764
6228,,,42.9850967,-87.9881743
7559,,,42.8718936,-87.9030603
6241,,,42.9569581,-87.9887251
7572,,,43.1637717,-88.0638041
6240,,,42.9596586,-87.9887149
7571,,,43.158414,-88.060064
6243,,,42.9523483,-87.9887868
7574,,,43.1542509,-88.0554168
6242,,,42.9541476,-87.988724
7573,,,43.1638603,-88.0641687
7576,,,43.1583202,-88.0598758
7570,,,43.159117,-88.0575111
6238,,,42.9648884,-87.988487
7569,,,43.1590406,-88.0530374
6237,,,42.9668283,-87.9884569
6239,,,42.9609559,-87.9886648
7583,,,43.1775517,-88.0287575
7582,,,43.1542838,-88.0552508
7585,,,43.1508231,-88.0453191
6254,,,42.9447763,-88.0480618
7584,,,43.1775371,-88.0247416
7587,,,43.1545189,-88.0503814
7586,,,43.1491672,-88.049424
6250,,,42.9451076,-88.0005647
7581,,,43.1783553,-88.0436908
7579,,,43.1710568,-88.0441197
6248,,,42.9449148,-88.0083267
6276,,,42.9572364,-87.9884768
6275,,,42.9538468,-87.9884761
6278,,,42.9607028,-87.9883218
6277,,,42.9592325,-87.9883701
6279,,,42.9646469,-87.9881773
6285,,,42.979045,-87.9877153
6284,,,42.9767296,-87.9877728
6287,,,42.9828576,-87.9877358
6286,,,42.9809639,-87.9877382
6288,,,42.9847036,-87.9876751
6281,,,42.9691829,-87.9879797
6280,,,42.9665449,-87.9881075
6283,,,42.9737059,-87.9878198
6282,,,42.9719156,-87.9879272
6296,,,43.0066157,-87.9873359
6295,,,43.0046154,-87.9873643
6298,,,43.0100434,-87.9873204
6297,,,43.0082382,-87.9873573
6299,,,43.0121457,-87.9873148
6290,,,42.9882517,-87.9876407
6292,,,42.9954952,-87.9875147
6291,,,42.9919179,-87.9876061
6294,,,43.002736,-87.9873962
6293,,,42.99916,-87.9874091
8002,,,42.9699804,-87.8940833
8003,,,42.9669268,-87.8941472
8000,,,42.9746968,-87.8846961
8001,,,42.9720362,-87.8940873
8006,,,42.9623762,-87.879703
8007,,,42.9646368,-87.8796471
8005,,,42.9607262,-87.8796779
8014,,,42.9668623,-87.8939252
8011,,,42.9686633,-87.8729036
8012,,,42.96634,-87.8694675
8017,,,42.9735377,-87.894245
8015,,,42.969676,-87.8939517
8016,,,42.9716986,-87.8939419
8010,,,42.9668232,-87.8732815
2702,,,42.9738238,-88.0202885
2700,,,42.9736668,-88.0202562
8008,,,42.9667474,-87.879645
8009,,,42.9667899,-87.877659
2707,,,43.014691,-87.9671801
2704,,,42.9737642,-88.0274255
2703,,,42.9737773,-88.0237622
8024,,,43.1623885,-88.0498075
8025,,,43.1627407,-88.0481961
8022,,,43.1588017,-88.0528725
8026,,,43.161094,-88.0525895
8027,,,43.1632722,-88.0448454
8020,,,43.1589243,-88.0579596
8021,,,43.1588685,-88.0546924
2719,,,42.8990308,-87.9130156
8019,,,43.0027663,-87.9112374
2723,,,43.1341959,-88.0252219
2726,,,43.1340049,-88.0376657
2725,,,43.1340157,-88.0324077
8046,,,43.1713134,-88.0445157
8044,,,43.1658064,-88.0445842
8045,,,43.1683764,-88.0444944
1404,,,43.0712258,-87.8880716
2734,,,43.1413559,-88.0450787
1403,,,43.0730003,-87.8880028
2733,,,43.1384569,-88.0451866
1402,,,43.0747902,-87.8880233
2732,,,43.1363277,-88.0452173
1400,,,43.0778079,-87.8879452
2730,,,43.1339449,-88.0437459
1409,,,43.0639966,-87.8882278
2738,,,43.1370909,-88.0367795
2737,,,43.1398086,-88.0403237
1406,,,43.067577,-87.8881528
1405,,,43.0692832,-87.8881013
1415,,,43.0531043,-87.8925824
2746,,,43.2213731,-87.9236349
2745,,,43.0447331,-87.9573801
2744,,,43.1340239,-88.0158027
1413,,,43.0559601,-87.891174
2743,,,43.1339776,-88.0197652
1412,,,43.0575626,-87.889674
1411,,,43.0599603,-87.8881389
2741,,,43.1340172,-88.0256811
2740,,,43.1341752,-88.0330621
1419,,,43.0531631,-87.9034788
2749,,,43.2503241,-87.9241616
2748,,,43.2502958,-87.9239636
1417,,,43.0530425,-87.8978391
1416,,,43.0530066,-87.8953066
8068,,,43.0889335,-87.9071909
8069,,,43.0888973,-87.9174202
8060,,,43.036101,-88.1131014
2760,,,43.2356786,-87.923827
8061,,,43.0359302,-88.1095935
1426,,,43.0424574,-87.9106973
2756,,,43.3227171,-87.9228055
1425,,,43.0435373,-87.9110646
1424,,,43.0459152,-87.9112719
2755,,,43.4110393,-87.869898
2754,,,43.3373023,-87.9267783
1423,,,43.0480963,-87.9109238
2752,,,43.2803055,-87.9199355
1421,,,43.0510043,-87.906225
2751,,,43.2565467,-87.9241975
2750,,,43.2573022,-87.9240854
1429,,,43.0001957,-87.9020665
1428,,,43.001241,-87.9029356
1427,,,43.0031143,-87.9044981
8071,,,43.0857398,-87.8975718
1440,,,42.9868442,-87.8829042
2770,,,43.0398257,-87.9836574
8072,,,43.0876073,-87.904982
8070,,,43.0896971,-87.9171207
1437,,,42.992081,-87.8873256
1436,,,42.9924764,-87.8896974
1435,,,42.993488,-87.8921452
1434,,,42.9946533,-87.8944494
1433,,,42.9953085,-87.8957393
1432,,,42.9959983,-87.8969719
1431,,,42.997132,-87.8990568
1430,,,42.9986981,-87.9007829
2761,,,43.2360424,-87.9242125
1439,,,42.9883756,-87.8837784
2769,,,43.0013383,-88.025355
1438,,,42.9903123,-87.8851995
1451,,,42.9644881,-87.868777
1450,,,42.9663589,-87.8703301
2781,,,42.982526,-87.9129561
2780,,,42.9822763,-87.9134057
5805,,,43.075244,-87.9642301
1448,,,42.9704131,-87.8735641
1447,,,42.9719212,-87.8740724
5806,,,43.0752458,-87.9670941
2777,,,43.0116697,-87.9109259
1446,,,42.9745662,-87.8757897
5807,,,43.0752473,-87.9696361
2776,,,43.0124636,-87.9106669
5808,,,43.0752757,-87.9724581
5809,,,43.0752655,-87.974656
2775,,,43.0492444,-87.898119
1444,,,42.9789152,-87.8785096
2774,,,42.8732371,-87.935427
1443,,,42.9811052,-87.8798206
1442,,,42.9829321,-87.8807928
2773,,,43.0414383,-87.9478445
1441,,,42.9848613,-87.8818027
2772,,,42.9588554,-87.9196371
5800,,,43.0752567,-87.9508752
5801,,,43.0752855,-87.9549177
5802,,,43.0752813,-87.9571267
5803,,,43.0752479,-87.9595464
5804,,,43.075246,-87.9618901
1449,,,42.9691768,-87.8727699
2793,,,43.1792262,-88.0150264
1462,,,42.9467177,-87.8600961
8093,,,42.9301636,-87.9302296
1461,,,42.9484481,-87.8601664
8091,,,42.9290452,-87.9365791
1460,,,42.9498173,-87.8601448
8092,,,42.9301294,-87.9365799
1459,,,42.9510966,-87.8601561
5816,,,43.0755028,-87.9922219
5817,,,43.0754858,-87.9937462
5818,,,43.0754561,-87.9971953
2788,,,43.0589962,-87.9141146
1457,,,42.9559798,-87.8601798
2787,,,43.0780967,-88.0666868
1456,,,42.9574564,-87.8601768
5819,,,43.0754961,-88.0011849
2786,,,43.0371056,-88.031395
1455,,,42.959348,-87.8602041
1454,,,42.9599709,-87.8607802
1453,,,42.9599718,-87.8637399
2783,,,43.0391014,-87.9013454
1452,,,42.962953,-87.8672683
5810,,,43.0753151,-87.9771366
5811,,,43.0753367,-87.9795881
5812,,,43.075352,-87.9818414
5813,,,43.0753965,-87.9849661
5814,,,43.0753846,-87.986932
5815,,,43.0753921,-87.9895262
1473,,,42.9214633,-87.8594881
1472,,,42.923478,-87.8599256
1471,,,42.9250477,-87.8602069
1470,,,42.9278056,-87.8606148
5827,,,43.0752357,-88.022245
1469,,,42.930326,-87.8609451
5828,,,43.0752377,-88.0248843
5829,,,43.0751871,-88.0273456
1468,,,42.933647,-87.8610869
2799,,,43.0411813,-88.0201808
1467,,,42.9376157,-87.8603543
2798,,,43.104182,-88.053104
1466,,,42.9400701,-87.8600968
2797,,,43.1045908,-88.0527726
1465,,,42.9433461,-87.8600234
2796,,,43.3841521,-87.9253202
2795,,,43.0416878,-87.9182635
1464,,,43.1322578,-87.9860313
1463,,,42.9454081,-87.8600784
5820,,,43.0754474,-88.0046646
5821,,,43.0753914,-88.0071074
5822,,,43.0753869,-88.0102973
5823,,,43.0753652,-88.0121961
5824,,,43.0753268,-88.0147132
5825,,,43.0753149,-88.0173343
5826,,,43.0752823,-88.0198736
5840,,,43.0746521,-88.0611914
1484,,,42.9060958,-87.8519377
1483,,,42.9078475,-87.851824
1481,,,42.9095806,-87.8550752
1480,,,42.9096293,-87.8570711
5838,,,43.074807,-88.0525871
4507,,,43.1181746,-87.9068895
4508,,,43.1160867,-87.9069311
5839,,,43.0747261,-88.0557831
4509,,,43.1133217,-87.9070146
1478,,,42.9115162,-87.8607765
1477,,,42.9125473,-87.8607255
1476,,,42.9146357,-87.8605667
1475,,,42.9175147,-87.8588119
1474,,,42.9198343,-87.8591192
5830,,,43.0751309,-88.0298052
5831,,,43.0751252,-88.0328061
4500,,,43.1038113,-87.9069996
4501,,,43.1056273,-87.9069448
5832,,,43.0751673,-88.0353954
4502,,,43.1075613,-87.9068973
5833,,,43.0750867,-88.0375657
4503,,,43.1093776,-87.9068613
5834,,,43.0750518,-88.040472
4504,,,43.1111774,-87.9068221
5835,,,43.0749659,-88.0429755
5836,,,43.0749257,-88.0455862
4505,,,43.1131357,-87.9067512
5837,,,43.0748662,-88.0486767
4506,,,43.1159009,-87.9066752
5850,,,43.0745166,-88.0556662
4520,,,43.0954542,-87.899567
5851,,,43.0745457,-88.0527152
5849,,,43.0744457,-88.0626056
4518,,,43.0982839,-87.9014997
4519,,,43.0966047,-87.9003365
1489,,,43.0314258,-87.9395076
1488,,,42.8979984,-87.8523446
1487,,,42.8996975,-87.8522067
1486,,,42.9017077,-87.8521176
1485,,,42.9043876,-87.8520274
4510,,,43.111363,-87.9070667
4511,,,43.1095604,-87.9071023
5843,,,43.0745869,-88.0662251
4512,,,43.107744,-87.9071308
4513,,,43.1059305,-87.9071667
5844,,,43.0762888,-88.0664071
4514,,,43.1042972,-87.9071998
4515,,,43.1023467,-87.9061583
4516,,,43.101436,-87.9048449
4517,,,43.0998668,-87.9029473
5860,,,43.074956,-88.0279446
5861,,,43.0749065,-88.0252544
4530,,,43.0821293,-87.8976511
5862,,,43.0750384,-88.0227343
4531,,,43.0798309,-87.8977339
4529,,,43.0843108,-87.8976247
1499,,,43.1695501,-88.1036662
4521,,,43.0938264,-87.8985107
4522,,,43.0922591,-87.8974673
5853,,,43.0747272,-88.0455364
4523,,,43.0907919,-87.8960461
5854,,,43.074736,-88.0431738
5855,,,43.0747656,-88.0407469
4524,,,43.0896395,-87.8951757
5856,,,43.0748968,-88.0378525
4525,,,43.0892826,-87.8976933
5857,,,43.0749164,-88.0356506
4526,,,43.0888652,-87.8996138
5858,,,43.0748675,-88.0331363
4527,,,43.0873892,-87.8980131
4528,,,43.0858793,-87.8975445
5859,,,43.0748564,-88.0301154
5871,,,43.075286,-87.9975153
4540,,,43.0563132,-87.8980897
5872,,,43.075336,-87.9925681
4541,,,43.0545198,-87.8981738
5873,,,43.075268,-87.9905823
4542,,,43.0531804,-87.898175
600,,,43.0486513,-87.9683151
601,,,43.0486427,-87.965762
602,,,43.0486412,-87.9637009
5863,,,43.0750564,-88.0202965
4532,,,43.0784292,-87.8977784
5864,,,43.0750859,-88.0177348
603,,,43.0485876,-87.9612163
4533,,,43.076627,-87.8978329
5865,,,43.0750678,-88.0151259
4534,,,43.074811,-87.8978841
604,,,43.0486561,-87.9597265
4535,,,43.0729973,-87.8979128
605,,,43.0486754,-87.9578959
5866,,,43.0751363,-88.0126041
606,,,43.048636,-87.9555545
4536,,,43.0712761,-87.8978971
5867,,,43.0751459,-88.0100168
4537,,,43.0658241,-87.8979835
5868,,,43.0752156,-88.0069446
607,,,43.0486067,-87.9527039
608,,,43.0486166,-87.9502075
5869,,,43.0752554,-88.0049853
4538,,,43.0639199,-87.8980116
609,,,43.0486063,-87.9481159
4539,,,43.0604616,-87.8980107
5880,,,43.075156,-87.9725144
4550,,,43.0446586,-87.9474551
5881,,,43.0751576,-87.9701445
4551,,,43.0446711,-87.9504296
5882,,,43.0750978,-87.9677167
4552,,,43.0446676,-87.9526674
5883,,,43.0751259,-87.964687
4553,,,43.0446875,-87.9549943
5884,,,43.0751574,-87.9623049
610,,,43.0485658,-87.9454154
611,,,43.0485771,-87.943005
612,,,43.0485777,-87.9404639
5874,,,43.0752768,-87.9868869
613,,,43.0485461,-87.9379652
4543,,,43.0507169,-87.8982409
4544,,,43.0483105,-87.8982713
5875,,,43.0751966,-87.9853059
614,,,43.0485264,-87.9355146
4545,,,43.0482011,-87.8994801
615,,,43.0485258,-87.934276
5876,,,43.0752076,-87.9822056
616,,,43.0485078,-87.931627
5877,,,43.0751861,-87.9799151
4546,,,43.0470488,-87.8999066
5878,,,43.0751767,-87.9775343
4547,,,43.0457949,-87.8998247
618,,,43.0484562,-87.9273742
4548,,,43.04414,-87.8996832
5879,,,43.0751674,-87.9750037
619,,,43.0299829,-88.0171502
4549,,,43.0433266,-87.8996288
5890,,,43.0751268,-87.9450466
5891,,,43.0751359,-87.9425154
5892,,,43.0751077,-87.9400454
5893,,,43.0750178,-87.9376636
5894,,,43.0733265,-87.9343175
5895,,,43.0731062,-87.9318466
620,,,43.0477813,-87.9242906
623,,,43.044475,-87.9190929
624,,,43.0433379,-87.9191952
5885,,,43.0751366,-87.9599245
4554,,,43.0499459,-87.9877433
5886,,,43.075136,-87.9577455
5887,,,43.075136,-87.9553045
626,,,43.0413656,-87.9164073
627,,,43.026471,-87.9112023
5888,,,43.075117,-87.9511981
628,,,43.0413673,-87.9138067
5889,,,43.0751364,-87.9475547
629,,,43.0674604,-88.0508485
4570,,,43.0512584,-87.9944514
4571,,,43.0515887,-87.9970003
4572,,,43.0519081,-87.9995497
4573,,,43.0520888,-88.0037428
4574,,,43.0515151,-88.0049853
4575,,,43.050429,-88.0065925
630,,,43.0411776,-87.9100563
631,,,43.0400804,-87.9093455
632,,,43.038743,-87.9091517
633,,,43.0375254,-87.9090586
635,,,43.0351509,-87.9088891
5896,,,43.0748237,-87.9313579
5897,,,43.0748454,-87.9293842
4567,,,43.0502763,-87.9876464
5898,,,43.0748171,-87.9266259
637,,,43.0327037,-87.9093881
5899,,,43.0748069,-87.9241066
4568,,,43.0505158,-87.9897043
4569,,,43.0508575,-87.9916465
4580,,,43.0526481,-88.0164076
4581,,,43.0533583,-88.0173165
4582,,,43.0545871,-88.0190057
4583,,,43.0567167,-88.0208866
4584,,,43.0582856,-88.0216181
4585,,,43.0601768,-88.0222643
640,,,43.0254551,-87.9111808
641,,,43.0238309,-87.9113635
642,,,43.0212642,-87.9113389
643,,,43.0192628,-87.9113062
644,,,43.0172289,-87.9113009
645,,,43.0143441,-87.9112872
4576,,,43.0523603,-88.0073304
4577,,,43.0526583,-88.0085145
647,,,43.0101172,-87.9094904
4578,,,43.052548,-88.0097381
648,,,43.0066016,-87.9072695
649,,,43.0046748,-87.9057759
4579,,,43.0524769,-88.011795
4590,,,43.0841567,-87.9572494
4591,,,43.0826416,-87.9572438
4592,,,43.0812729,-87.9572896
4593,,,43.0792318,-87.9573391
4594,,,43.077086,-87.9573659
4595,,,43.0753953,-87.9573625
4596,,,43.0748859,-87.9574244
4597,,,43.0735058,-87.9574444
650,,,43.0030631,-87.9048476
652,,,42.9994171,-87.9049388
654,,,42.9953827,-87.9045048
656,,,42.9919014,-87.9044446
4588,,,43.0878792,-87.9571399
658,,,42.9885464,-87.9045333
4589,,,43.0860683,-87.9571705
6300,,,43.0138361,-87.9873041
6302,,,43.0173067,-87.9873844
6301,,,43.0168225,-87.9880923
661,,,42.9840176,-87.9063145
662,,,42.9825964,-87.9069388
665,,,42.9775577,-87.9096454
666,,,42.9756867,-87.9096869
667,,,42.9739356,-87.9096869
4598,,,43.0717057,-87.9574671
669,,,42.9703059,-87.909766
4599,,,43.0698864,-87.9574867
7628,,,43.034301,-88.1150271
7627,,,43.0343658,-88.1147281
671,,,42.9665863,-87.909736
679,,,42.9593069,-87.9018157
6304,,,43.023395,-87.9868137
6303,,,43.020726,-87.9873617
